19:57:09 | INFO | Aplicação iniciada | algoritmo inicial=BRESENHAM
19:57:09 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:21 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:22 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Clique | tela=(601,350)
19:57:23 | INFO | Conversão | mundo=(101,-25)
19:57:23 | INFO | Ponto criado | aguardando par? True | ponto=(101,-25)
19:57:23 | INFO | Reta criada | A=(0, -24) B=(101, -25) | algoritmo=BRESENHAM
19:57:23 | INFO | ESTADO | algoritmo=BRESENHAM | ponto_A=None | #pontos=4 | #retas=2
pontos=[(1, 0), (100, 150), (0, -24), (101, -25)]
retas=[((1, 0), (100, 150)), ((0, -24), (101, -25))]
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:23 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Desenhando reta
19:57:24 | INFO | Evento: QUIT | encerrando aplicação
